colx,,colx 4,colx 6,colx 7,colx 8,colx 9,colx 10,colx 11,colx 12,data
16,,2567,518504,4,504,31,426 447,16,428,2024 06 16
1,,2567,530593,93,593,42,421 734,194,364,2024 06 01
16,,2567,205690,90,690,60,070 137,747,885,2024 05 16
2,,2567,980116,16,116,17,634 833,104,763,2024 05 02
16,,2567,943598,98,598,79,154 200,727,729,2024 04 16
1,,2567,803481,81,481,90,559 947,122,809,2024 04 01
16,,2567,997626,26,626,78,329 794,509,571,2024 03 16
1,,2567,253603,3,603,79,382 703,900,975,2024 03 01
16,,2567,941395,95,395,43,375 587,56,330,2024 02 16
1,,2567,607063,63,63,9,544 591,454,943,2024 02 01
17,,2567,105979,79,979,61,196 635,429,931,2024 01 17
30,,2566,625544,44,544,89,456 882,600,648,2023 12 30
16,,2566,356757,57,757,85,584 964,58,410,2023 12 16
1,,2566,251097,97,97,91,092 280,55,265,2023 12 01
16,,2566,557990,90,990,14,778 961,346,412,2023 11 16
1,,2566,743951,51,951,63,019 349,335,913,2023 11 01
16,,2566,931446,46,446,44,272 970,167,398,2023 10 16
1,,2566,727202,2,202,66,426 615,324,355,2023 10 01
16,,2566,320812,12,812,46,057 344,37,699,2023 09 16
1,,2566,915478,78,478,91,291 692,521,596,2023 09 01
16,,2566,471782,82,782,67,737 742,431,739,2023 08 16
31,,2566,260453,53,453,11,387 601,268,708,2023 07 31
16,,2566,169530,30,530,62,066 780,261,384,2023 07 16
1,,2566,922605,5,605,16,491 947,281,867,2023 07 01
16,,2566,264872,72,872,30,202 874,519,628,2023 06 16
1,,2566,125272,72,272,9,386 971,0,681,2023 06 01
16,,2566,132903,3,903,99,693 731,678,739,2023 05 16
2,,2566,843019,19,19,65,187 269,500,780,2023 05 02
16,,2566,984906,6,906,71,551 797,670,678,2023 04 16
1,,2566,87907,7,907,99,290 698,111,914,2023 04 01
16,,2566,25873,73,873,73,355 544,420,800,2023 03 16
1,,2566,417652,52,652,55,748 984,577,919,2023 03 01
16,,2566,590417,17,417,80,377 523,195,664,2023 02 16
1,,2566,297411,11,411,92,101 664,181,789,2023 02 01
17,,2566,812519,19,519,47,564 849,389,443,2023 01 17
30,,2565,157196,96,196,58,250 425,7,522,2022 12 30
16,,2565,845093,93,93,14,593 855,411,912,2022 12 16
1,,2565,375805,5,805,8,409 421,170,786,2022 12 01
16,,2565,121789,89,789,64,157 973,532,722,2022 11 16
1,,2565,913106,6,106,70,343 922,722,839,2022 11 01
16,,2565,613106,6,106,15,606 799,37,158,2022 10 16
1,,2565,484669,69,669,50,194 278,206,996,2022 10 01
16,,2565,943703,3,703,75,432 631,540,971,2022 09 16
1,,2565,929332,32,332,83,210 604,298,725,2022 09 01
16,,2565,331583,83,583,42,284 876,271,300,2022 08 16
1,,2565,436594,94,594,14,282 447,266,893,2022 08 01
16,,2565,620405,5,405,53,061 279,159,834,2022 07 16
1,,2565,981417,17,417,61,002 542,242,287,2022 07 01
16,,2565,361807,7,807,92,106 228,285,549,2022 06 16
1,,2565,319196,96,196,2,213 652,679,817,2022 06 01
16,,2565,155012,12,12,6,236 540,247,736,2022 05 16
2,,2565,658642,42,642,9,041 325,518,778,2022 05 02
16,,2565,395919,19,919,58,413 508,289,859,2022 04 16
1,,2565,970618,18,618,10,578 870,391,738,2022 04 01
16,,2565,737867,67,867,3,788 989,349,985,2022 03 16
1,,2565,61905,5,905,7,234 691,236,834,2022 03 01
17,,2565,98597,97,597,57,592 816,85,644,2022 02 17
1,,2565,944308,8,308,30,485 509,61,942,2022 02 01
17,,2565,880159,59,159,92,119 529,731,786,2022 01 17
30,,2564,819068,68,68,36,419 547,591,979,2021 12 30
16,,2564,639235,35,235,83,476 522,97,629,2021 12 16
1,,2564,77258,58,258,82,401 485,739,740,2021 12 01
16,,2564,32761,61,761,57,245 844,471,648,2021 11 16
1,,2564,45037,37,37,95,331 755,247,458,2021 11 01
16,,2564,386372,72,372,38,295 798,602,964,2021 10 16
1,,2564,578171,71,171,83,379 449,285,361,2021 10 01
16,,2564,70935,35,935,90,007 379,609,817,2021 09 16
1,,2564,114475,75,475,79,123 458,278,302,2021 09 01
16,,2564,46750,50,750,23,160 355,421,666,2021 08 16
1,,2564,910261,61,261,69,004 785,103,307,2021 08 01
16,,2564,556725,25,725,70,233 927,58,174,2021 07 16
1,,2564,713517,17,517,29,414 511,73,794,2021 07 01
16,,2564,691861,61,861,17,447 668,7,54,2021 06 16
1,,2564,292972,72,972,45,723 978,193,620,2021 06 01
16,,2564,684579,79,579,14,276 970,615,843,2021 05 16
2,,2564,501272,72,272,18,129 498,18,306,2021 05 02
16,,2564,100787,87,787,56,264 478,13,143,2021 04 16
1,,2564,472270,70,270,5,393 577,283,755,2021 04 01
16,,2564,890422,22,422,19,256 396,36,902,2021 03 16
1,,2564,835538,38,538,73,051 806,290,838,2021 03 01
16,,2564,424603,3,603,39,057 817,318,861,2021 02 16
1,,2564,912307,7,307,97,282 651,248,605,2021 02 01
17,,2564,384395,95,395,15,566 878,367,653,2021 01 17
30,,2563,803628,28,628,19,321 924,336,804,2020 12 30
16,,2563,201303,3,303,70,072 517,377,828,2020 12 16
1,,2563,100994,94,994,84,834 984,93,776,2020 12 01
16,,2563,972661,61,661,46,208 255,368,741,2020 11 16
1,,2563,506404,4,404,40,062 245,154,598,2020 11 01
16,,2563,286051,51,51,38,045 980,189,464,2020 10 16
1,,2563,837893,93,893,59,110 595,594,757,2020 10 01
16,,2563,244083,83,83,57,623 853,127,220,2020 09 16
1,,2563,999997,97,997,98,342 957,636,725,2020 09 01
16,,2563,945811,11,811,88,364 733,614,712,2020 08 16
1,,2563,569391,91,391,92,578 809,575,931,2020 08 01
16,,2563,873286,86,286,53,494 682,510,533,2020 07 16
1,,2563,347258,58,258,83,094 307,95,362,2020 07 01
16,,2563,516967,67,967,64,565 625,876,882,2020 06 16
1,,2563,831567,67,567,24,562 582,264,489,2020 06 01
1,,2563,51095,95,95,22,191 364,285,430,2020 04 01
16,,2563,503446,46,446,77,404 661,258,726,2020 03 16
1,,2563,875938,38,938,98,597 780,294,328,2020 03 01
16,,2563,781403,3,403,94,030 918,515,952,2020 02 16
1,,2563,589227,27,227,6,375 927,259,552,2020 02 01
17,,2563,491774,74,774,68,379 595,4,132,2020 01 17
30,,2562,510541,41,541,81,140 250,116,382,2019 12 30
16,,2562,529924,24,924,97,555 665,43,138,2019 12 16
1,,2562,453522,22,522,81,013 457,261,617,2019 12 01
16,,2562,17223,23,223,32,085 194,164,640,2019 11 16
1,,2562,967375,75,375,79,021 206,323,806,2019 11 01
16,,2562,812564,64,564,15,132 598,255,625,2019 10 16
1,,2562,691197,97,197,59,606 797,392,920,2019 10 01
16,,2562,340388,88,388,85,925 939,733,947,2019 09 16
1,,2562,798787,87,787,20,274 439,210,847,2019 09 01
16,,2562,775476,76,476,89,563 580,149,912,2019 08 16
1,,2562,387006,6,6,58,562 795,135,983,2019 08 01
15,,2562,369765,65,765,88,113 556,355,901,2019 07 15
1,,2562,943647,47,647,86,006 375,239,864,2019 07 01
16,,2562,174055,55,55,29,127 800,625,884,2019 06 16
1,,2562,516461,61,461,46,215 560,589,713,2019 06 01
16,,2562,962526,26,526,71,018 828,669,949,2019 05 16
2,,2562,61324,24,324,25,374 699,43,476,2019 05 02
16,,2562,570331,31,331,23,966 968,512,930,2019 04 16
1,,2562,109767,67,767,52,403 975,888,959,2019 04 01
16,,2562,724628,28,628,64,154 877,148,883,2019 03 16
1,,2562,345650,50,650,65,830 837,137,999,2019 03 01
16,,2562,74824,24,824,56,612 879,881,910,2019 02 16
1,,2562,967134,34,134,4,197 948,643,779,2019 02 01
17,,2562,197079,79,79,65,127 660,206,412,2019 01 17
30,,2561,735867,67,867,2,701 884,31,913,2018 12 30
16,,2561,356564,64,564,62,297 369,480,948,2018 12 16
1,,2561,21840,40,840,67,561 988,45,307,2018 12 01
16,,2561,989903,3,903,16,140 876,471,930,2018 11 16
1,,2561,149840,40,840,58,046 509,384,576,2018 11 01
16,,2561,200515,15,515,93,192 212,186,392,2018 10 16
1,,2561,452643,43,643,99,561 810,594,726,2018 10 01
16,,2561,149760,60,760,79,155 297,323,539,2018 09 16
1,,2561,734510,10,510,26,097 202,464,512,2018 09 01
16,,2561,586117,17,117,10,591 815,340,670,2018 08 16
1,,2561,386602,2,602,78,549 726,832,903,2018 08 01
16,,2561,596324,24,324,27,138 362,403,530,2018 07 16
1,,2561,963623,23,623,83,210 217,429,901,2018 07 01
16,,2561,223131,31,131,46,132 868,432,507,2018 06 16
1,,2561,988117,17,117,95,248 650,310,553,2018 06 01
16,,2561,75629,29,629,20,047 506,130,357,2018 05 16
2,,2561,248038,38,38,85,225 602,527,980,2018 05 02
16,,2561,739229,29,229,60,076 526,273,654,2018 04 16
1,,2561,412073,73,73,85,638 924,131,787,2018 04 01
16,,2561,218559,59,559,82,205 489,64,720,2018 03 16
2,,2561,759415,15,415,29,589 723,318,870,2018 03 02
16,,2561,309915,15,915,39,230 748,7,388,2018 02 16
1,,2561,26853,53,853,31,181 519,106,947,2018 02 01
17,,2561,203823,23,823,50,236 397,624,799,2018 01 17
30,,2560,911234,34,234,98,504 953,373,495,2017 12 30
16,,2560,955596,96,596,89,290 938,616,836,2017 12 16
1,,2560,451005,5,5,33,257 601,303,626,2017 12 01
16,,2560,292391,91,391,98,477 628,831,961,2017 11 16
1,,2560,533726,26,726,85,036 485,165,425,2017 11 01
16,,2560,413494,94,494,86,128 287,180,971,2017 10 16
1,,2560,880714,14,714,52,462 952,611,726,2017 10 01
16,,2560,170143,43,143,71,340 388,172,647,2017 09 16
1,,2560,143224,24,224,65,195 278,345,679,2017 09 01
16,,2560,715431,31,431,37,253 945,115,302,2017 08 16
1,,2560,756519,19,519,36,787 989,61,386,2017 08 01
16,,2560,820327,27,327,87,390 823,584,835,2017 07 16
1,,2560,112360,60,360,26,005 688,226,489,2017 07 01
16,,2560,943142,42,142,47,373 740,626,878,2017 06 16
1,,2560,53630,30,630,61,581 881,121,218,2017 06 01
16,,2560,454891,91,891,53,490 603,8,396,2017 05 16
2,,2560,8656,56,656,35,773 923,573,949,2017 05 02
16,,2560,816729,29,729,40,241 807,766,973,2017 04 16
1,,2560,392785,85,785,80,500 709,20,57,2017 04 01
16,,2560,273863,63,863,92,694 941,324,918,2017 03 16
1,,2560,978453,53,453,78,052 577,450,560,2017 03 01
16,,2560,229116,16,116,14,375 953,128,464,2017 02 16
1,,2560,54672,72,672,42,426 628,66,807,2017 02 01
17,,2560,145157,57,157,25,516 836,511,663,2017 01 17
30,,2559,377712,12,712,46,477 769,304,890,2016 12 30
16,,2559,435286,86,286,35,199 716,366,596,2016 12 16
1,,2559,86069,69,69,77,148 450,513,873,2016 12 01
16,,2559,858383,83,383,44,558 570,40,682,2016 11 16
1,,2559,785438,38,438,86,038 752,824,976,2016 11 01
16,,2559,571947,47,947,98,032 587,692,885,2016 10 16
1,,2559,887102,2,102,33,017 458,194,280,2016 10 01
16,,2559,240650,50,650,42,043 160,493,583,2016 09 16
1,,2559,638684,84,684,62,630 669,334,335,2016 09 01
16,,2559,254004,4,4,33,596 631,366,966,2016 08 16
1,,2559,272932,32,932,57,472 871,538,983,2016 08 01
16,,2559,449764,64,764,55,158 925,552,734,2016 07 16
1,,2559,82460,60,460,53,173 302,169,609,2016 07 01
16,,2559,73816,16,816,79,321 749,251,804,2016 06 16
1,,2559,511825,25,825,14,880 937,111,775,2016 06 01
16,,2559,141737,37,737,98,087 268,382,975,2016 05 16
2,,2559,399459,59,459,2,046 671,238,403,2016 05 02
16,,2559,221609,9,609,87,507 523,8,228,2016 04 16
1,,2559,66720,20,720,92,285 852,390,546,2016 04 01
16,,2559,134918,18,918,32,004 973,855,877,2016 03 16
1,,2559,439686,86,686,6,155 743,426,530,2016 03 01
16,,2559,356364,64,364,98,309 535,312,699,2016 02 16
1,,2559,927800,0,800,9,054 076,625,999,2016 02 01
17,,2559,304371,71,371,50,743 786,31,532,2016 01 17
30,,2558,8217,17,217,2,596 895,246,264,2015 12 30
17,,2558,930255,55,255,8,094 638,140,250,2015 12 17
1,,2558,915350,50,350,78,714 175,238,181,2015 12 01
16,,2558,795283,83,283,3,643 802,241,28,2015 11 16
1,,2558,361211,11,211,45,166 473,106,757,2015 11 01
16,,2558,968630,30,630,62,412 054,457,134,2015 10 16
1,,2558,594825,25,825,7,440 799,175,918,2015 10 01
16,,2558,743148,48,148,6,375 084,435,209,2015 09 16
1,,2558,21094,94,94,89,068 819,260,403,2015 09 01
16,,2558,33363,63,363,40,781 227 624 648,,,2015 08 16
1,,2558,518677,77,677,53,333 598 648 889,,,2015 08 01
16,,2558,121507,7,507,49,761 461 830 294,,,2015 07 16
1,,2558,759049,49,49,26,565 814 081 567,,,2015 07 01
16,,2558,644742,42,742,5,429 253 386 532,,,2015 06 16
2,,2558,388881,81,881,65,314 700 876 969,,,2015 06 02
16,,2558,11421,21,421,38,799 484 851 928,,,2015 05 16
2,,2558,543466,66,466,30,818 163 366 195,,,2015 05 02
16,,2558,506260,60,260,38,101 164 495 973,,,2015 04 16
1,,2558,605704,4,704,70,558 962 557 861,,,2015 04 01
16,,2558,48151,51,151,92,339 622 623 757,,,2015 03 16
1,,2558,240237,37,237,34,498 031 857 008,,,2015 03 01
16,,2558,1864,64,864,90,843 103 825 392,,,2015 02 16
1,,2558,155537,37,537,79,083 286 813 008,,,2015 02 01
16,,2558,244351,51,351,74,068 398 595 877,,,2015 01 16
30,,2557,461704,4,704,57,853 982 535 950,,,2014 12 30
16,,2557,948354,54,354,90,080 763 775 901,,,2014 12 16
1,,2557,480449,49,449,11,820 380 580 161,,,2014 12 01
16,,2557,479804,4,804,25,179 422 480 709,,,2014 11 16
1,,2557,206608,8,608,44,607 203 855 979,,,2014 11 01
16,,2557,656409,9,409,94,647 784 848 910,,,2014 10 16
1,,2557,375615,15,615,44,251 086 159 520,,,2014 10 01
16,,2557,772269,69,269,35,112 257 342 790,,,2014 09 16
1,,2557,856763,63,763,22,308 912 477 490,,,2014 09 01
16,,2557,662842,42,842,91,639 912 187 633,,,2014 08 16
1,,2557,766391,91,391,82,349 576 623 637,,,2014 08 01
16,,2557,468728,28,728,45,104 944 117 205,,,2014 07 16
1,,2557,378477,77,477,39,123 271 441 864,,,2014 07 01
16,,2557,673920,20,920,95,158 140 639 576,,,2014 06 16
1,,2557,781198,98,198,18,160 324 409 636,,,2014 06 01
16,,2557,87523,23,523,20,150 505 112 246,,,2014 05 16
2,,2557,103297,97,297,52,143 158 673 797,,,2014 05 02
16,,2557,153406,6,406,26,344 013 355 634,,,2014 04 16
1,,2557,28866,66,866,95,186 499 835 938,,,2014 04 01
16,,2557,531404,4,404,79,250 305 400 904,,,2014 03 16
1,,2557,906318,18,318,35,116 537 753 798,,,2014 03 01
16,,2557,384245,45,245,1,397 530 074 521,,,2014 02 16
1,,2557,180149,49,149,95,406 492 888 976,,,2014 02 01
16,,2557,306902,2,902,52,242 077 149 510,,,2014 01 16
30,,2556,561072,72,72,48,513 750 503 275,,,2013 12 30
16,,2556,341767,67,767,79,111 228 742 826,,,2013 12 16
1,,2556,168795,95,795,27,734 766 074 980,,,2013 12 01
16,,2556,806925,25,925,28,069 304 672 753,,,2013 11 16
1,,2556,739804,4,804,47,502 020 256 173,,,2013 11 01
16,,2556,963289,89,289,60,402 529 876 952,,,2013 10 16
1,,2556,647882,82,882,14,576 324 650 028,,,2013 10 01
16,,2556,562684,84,684,63,056 235 574 754,,,2013 09 16
1,,2556,548123,23,123,5,281 570 800 045,,,2013 09 01
16,,2556,321327,27,327,20,417 945 448 201,,,2013 08 16
1,,2556,356435,35,435,82,880 451 718 329,,,2013 08 01
16,,2556,566996,96,996,86,352 210 584 526,,,2013 07 16
1,,2556,646905,5,905,51,075 284 903 904,,,2013 07 01
16,,2556,289673,73,673,69,390 098 114 502,,,2013 06 16
1,,2556,935489,89,489,90,480 713 716 768,,,2013 06 01
16,,2556,687125,25,125,56,034 261 390 945,,,2013 05 16
2,,2556,603458,58,458,7,272 359 516 830,,,2013 05 02
16,,2556,843846,46,846,86,834 862 906 828,,,2013 04 16
1,,2556,571688,88,688,53,170 430 670 725,,,2013 04 01
16,,2556,968433,33,433,52,860 959 175 529,,,2013 03 16
1,,2556,976241,41,241,37,972 721 133 775,,,2013 03 01
16,,2556,368257,57,257,9,657 708 109 386,,,2013 02 16
1,,2556,565566,66,566,66,452 695 641 782,,,2013 02 01
16,,2556,820981,81,981,8,555 196 374 334,,,2013 01 16
30,,2555,302358,58,358,0,589 864 126 832,,,2012 12 30
16,,2555,529524,24,524,72,734 745 778 008,,,2012 12 16
1,,2555,110443,43,443,43,434 553 489 303,,,2012 12 01
16,,2555,639500,0,500,15,576 560 804 627,,,2012 11 16
1,,2555,524694,94,694,63,217 188 285 338,,,2012 11 01
16,,2555,281343,43,343,28,152 089 396 868,,,2012 10 16
1,,2555,124025,25,25,58,940 554 291 873,,,2012 10 01
16,,2555,540143,43,143,79,242 752 123 770,,,2012 09 16
1,,2555,329997,97,997,7,736 598 148 639,,,2012 09 01
16,,2555,683877,77,877,28,032 612 775 730,,,2012 08 16
1,,2555,895590,90,590,50,820 599 796 745,,,2012 08 01
16,,2555,904050,50,50,11,897 224 159 042,,,2012 07 16
1,,2555,915900,0,900,60,715 656 530 611,,,2012 07 01
16,,2555,159373,73,373,51,238 790 479 547,,,2012 06 16
1,,2555,882727,27,727,38,606 576 895 399,,,2012 06 01
16,,2555,814418,18,418,31,504 309 902 101,,,2012 05 16
2,,2555,889501,1,501,29,589 597 426 468,,,2012 05 02
16,,2555,583470,70,470,62,216 088 722 754,,,2012 04 16
1,,2555,257562,62,562,69,581 074 616 332,,,2012 04 01
16,,2555,607064,64,64,8,606 333 573 350,,,2012 03 16
1,,2555,222518,18,518,79,295 135 711 199,,,2012 03 01
16,,2555,648684,84,684,18,906 214 111 420,,,2012 02 16
1,,2555,320605,5,605,32,749 426 498 598,,,2012 02 01
16,,2555,451445,45,445,81,328 150 941 639,,,2012 01 16
30,,2554,526402,2,402,65,168 026 541 597,,,2011 12 30
16,,2554,884178,78,178,21,784 235 651 295,,,2011 12 16
1,,2554,408147,47,147,2,922 253 857 739,,,2011 12 01
16,,2554,997777,77,777,57,425 551 406 993,,,2011 11 16
1,,2554,805540,40,540,54,771 380 065 221,,,2011 11 01
16,,2554,955756,56,756,83,991 057 329 507,,,2011 10 16
1,,2554,511052,52,52,15,957 104 189 499,,,2011 10 01
16,,2554,731198,98,198,28,384 645 812 589,,,2011 09 16
1,,2554,724533,33,533,85,847 021 533 821,,,2011 09 01
16,,2554,536960,60,960,62,814 345 074 005,,,2011 08 16
1,,2554,218756,56,756,12,703 583 660 221,,,2011 08 01
16,,2554,116556,56,556,12,227 052 534 609,,,2011 07 16
1,,2554,622953,53,953,51,390 160 780 463,,,2011 07 01
16,,2554,351276,76,276,88,486 167 162 582,,,2011 06 16
1,,2554,562370,70,370,46,656 346 801 556,,,2011 06 01
16,,2554,406417,17,417,5,700 044 071 889,,,2011 05 16
2,,2554,54136,36,136,85,421 945 133 524,,,2011 05 02
16,,2554,825988,88,988,44,263 213 397 593,,,2011 04 16
1,,2554,814931,31,931,1,723 584 040 036,,,2011 04 01
16,,2554,593331,31,331,96,209 945 463 737,,,2011 03 16
1,,2554,656037,37,37,97,544 357 926 396,,,2011 03 01
16,,2554,481746,46,746,27,535 510 384 388,,,2011 02 16
1,,2554,610089,89,89,55,596 361 121 432,,,2011 02 01
16,,2554,281062,62,62,23,227 185 758 546,,,2011 01 16
30,,2553,884112,12,112,49,936 153 186 933,,,2010 12 30
16,,2553,334380,80,380,24,529 315 533 306,,,2010 12 16
1,,2553,181752,52,752,9,664 470 474 086,,,2010 12 01
16,,2553,813993,93,993,43,763 979 907 129,,,2010 11 16
1,,2553,191100,0,100,59,653 968 801 739,,,2010 11 01
16,,2553,621377,77,377,42,310 518 385 872,,,2010 10 16
1,,2553,488372,72,372,2,091 996 003 246,,,2010 10 01
16,,2553,17422,22,422,66,103 316 431 075,,,2010 09 16
1,,2553,354656,56,656,11,784 570 656 096,,,2010 09 01
16,,2553,911097,97,97,64,986 578 448 689,,,2010 08 16
1,,2553,210008,8,8,10,769 182 727 191,,,2010 08 01
16,,2553,180387,87,387,34,309 219 572 024,,,2010 07 16
1,,2553,480239,39,239,68,893 450 918 961,,,2010 07 01
16,,2553,500104,4,104,73,200 628 681 816,,,2010 06 16
1,,2553,444874,74,874,81,374 298 996 673,,,2010 06 01
16,,2553,480012,12,12,12,293 151 770 008,,,2010 05 16
2,,2553,360371,71,371,6,382 040 517 618,,,2010 05 02
16,,2553,211743,43,743,96,811 744 154 285,,,2010 04 16
1,,2553,959517,17,517,22,174 663 447 040,,,2010 04 01
16,,2553,364222,22,222,97,619 996 229 756,,,2010 03 16
1,,2553,215227,27,227,97,457 627 374 470,,,2010 03 01
16,,2553,133707,7,707,3,137 026 362 985,,,2010 02 16
1,,2553,186312,12,312,14,936 577 694 403,,,2010 02 01
16,,2553,73577,77,577,67,413 459 781 646,,,2010 01 16
30,,2552,994304,4,304,87,993 337 419 598,,,2009 12 30
16,,2552,685141,41,141,5,694 775 524 142,,,2009 12 16
1,,2552,776980,80,980,59,937 188 412 252,,,2009 12 01
16,,2552,55986,86,986,58,299 952 072 536,,,2009 11 16
1,,2552,689140,40,140,85,366 923 642 465,,,2009 11 01
16,,2552,258487,87,487,0,174 135 226 122,,,2009 10 16
1,,2552,169387,87,387,6,249 435 714 255,,,2009 10 01
16,,2552,202912,12,912,48,200 353 539 166,,,2009 09 16
1,,2552,15865,65,865,32,435 447 446 924,,,2009 09 01
16,,2552,462933,33,933,96,843 292 577 658,,,2009 08 16
1,,2552,154986,86,986,92,688 239 421 374,,,2009 08 01
16,,2552,816,16,816,94,005 177 356 836,,,2009 07 16
1,,2552,207542,42,542,66,233 107 799 385,,,2009 07 01
16,,2552,930456,56,456,15,125 044 954 179,,,2009 06 16
1,,2552,777661,61,661,26,242 097 240 642,,,2009 06 01
16,,2552,111411,11,411,54,368 838 362 892,,,2009 05 16
2,,2552,294452,52,452,11,222 549 947 301,,,2009 05 02
16,,2552,368415,15,415,33,954 179 007 570,,,2009 04 16
1,,2552,816578,78,578,50,572 363 113 044,,,2009 04 01
16,,2552,268812,12,812,36,228 929 424 063,,,2009 03 16
1,,2552,553091,91,91,67,224 238 665 295,,,2009 03 01
16,,2552,38730,30,730,93,961 939 115 434,,,2009 02 16
1,,2552,534533,33,533,69,660 777 015 427,,,2009 02 01
16,,2552,743212,12,212,25,266 800 842 885,,,2009 01 16
30,,2551,218596,96,596,22,094 197 831 984,,,2008 12 30
16,,2551,74114,14,114,25,305 715 803 959,,,2008 12 16
1,,2551,205434,34,434,5,013 260 617 957,,,2008 12 01
16,,2551,2612,12,612,20,068 589 824 877,,,2008 11 16
1,,2551,272028,28,28,76,285 333 421 929,,,2008 11 01
16,,2551,431277,77,277,98,324 526 644 648,,,2008 10 16
1,,2551,882911,11,911,67,204 302 311 395,,,2008 10 01
16,,2551,12377,77,377,56,378 534 557 691,,,2008 09 16
1,,2551,695993,93,993,9,027 206 413 904,,,2008 09 01
16,,2551,380377,77,377,36,161 445 457 744,,,2008 08 16
1,,2551,850348,48,348,11,236 386 408 913,,,2008 08 01
16,,2551,257374,74,374,41,344 401 486 576,,,2008 07 16
1,,2551,943671,71,671,50,096 287 490 523,,,2008 07 01
16,,2551,729111,11,111,75,339 345 639 870,,,2008 06 16
1,,2551,414875,75,875,35,370 666 747 916,,,2008 06 01
16,,2551,329231,31,231,69,193 120 355 214,,,2008 05 16
2,,2551,453011,11,11,62,001 133 001 792,,,2008 05 02
16,,2551,982800,0,800,64,802 584 043 008,,,2008 04 16
1,,2551,12653,53,653,71,124 195 200 586,,,2008 04 01
16,,2551,74946,46,946,33,077 974 085 158,,,2008 03 16
1,,2551,936685,85,685,5,056 085 371 691,,,2008 03 01
16,,2551,137054,54,54,80,344 512 630 892,,,2008 02 16
1,,2551,212684,84,684,26,311 472 732 796,,,2008 02 01
16,,2551,556010,10,10,81,413 548 942 965,,,2008 01 16
30,,2550,595411,11,411,81,267 490 741 787,,,2007 12 30
16,,2550,513501,1,501,96,425 432 460 702,,,2007 12 16
1,,2550,113410,10,410,18,418 485 627 659,,,2007 12 01
16,,2550,562481,81,481,73,130 198 752 844,,,2007 11 16
1,,2550,927907,7,907,88,213 277 524 648,,,2007 11 01
16,,2550,32988,88,988,48,158 663 685 846,,,2007 10 16
1,,2550,430667,67,667,76,090 104 126 667,,,2007 10 01
16,,2550,499336,36,336,45,247 273 604 608,,,2007 09 16
1,,2550,331810,10,810,69,293 505 518 520,,,2007 09 01
16,,2550,476207,7,207,93,234 236 312 424,,,2007 08 16
1,,2550,429924,24,924,29,006 048 885 962,,,2007 08 01
16,,2550,527384,84,384,77,105 183 334 947,,,2007 07 16
1,,2550,565151,51,151,76,146 287 638 949,,,2007 07 01
16,,2550,393194,94,194,41,989 907 424 589,,,2007 06 16
1,,2550,836393,93,393,5,739 242 523 433,,,2007 06 01
16,,2550,232897,97,897,25,924 858 751 585,,,2007 05 16
2,,2550,430374,74,374,81,553 442 881 729,,,2007 05 02
16,,2550,405105,5,105,63,013 987 866 522,,,2007 04 16
1,,2550,622780,80,780,93,677 794 814 022,,,2007 04 01
16,,2550,876763,63,763,85,191 001 906 350,,,2007 03 16
1,,2550,742425,25,425,61,949 294 942 801,,,2007 03 01
